Type,Value,Type,Value,Type,Value,Type,Value,Type,Value
Data Source,SimpleTransient : TMD : THESISTRANSIENTTEST_SIMP,Data Source,SimpleTransient : TMD : THESISTRANSIENTTEST_SIMP,Data Source,SimpleTransient : TMD : THESISTRANSIENTTEST_SIMP,Data Source,SimpleTransient : TMD : THESISTRANSIENTTEST_SIMP,Data Source,SimpleTransient : TMD : THESISTRANSIENTTEST_SIMP
Element,1,Element,2,Element,3,Element,4,Element,5
,,,,,,,,,
,,,,,,,,,
Time[s],Temperature,Time[s],Temperature,Time[s],Temperature,Time[s],Temperature,Time[s],Temperature
9.239999793469906,12.302149047871303,9.239999793469906,11.689816505165963,9.239999793469906,17.146147967117198,9.239999793469906,8.932888908649996,9.239999793469906,0.32344423092207947
9.249999793246388,12.290964603775913,9.249999793246388,11.678801784743728,9.249999793246388,17.127972131176154,9.249999793246388,8.92430993489093,9.249999793246388,0.32361633230103587
9.259999793022871,12.279797055845906,9.259999793022871,11.667803648246876,9.259999793022871,17.10982015349575,9.259999793022871,8.915744256551038,9.259999793022871,0.3237882587931965
9.269999792799354,12.26864637301129,9.269999792799354,11.656822065494087,9.269999792799354,17.091692009818324,9.269999792799354,8.907191847426443,9.269999792799354,0.3239600106677027
9.279999792575836,12.257512524290442,9.279999792575836,11.64585700638847,9.279999792575836,17.073587675866648,9.279999792575836,8.898652681395719,9.279999792575836,0.32413158819316723
9.289999792352319,12.246395478789715,9.289999792352319,11.63490844091717,9.289999792352319,17.05550712734427,9.289999792352319,8.890126732419501,9.289999792352319,0.3243029916376759
9.299999792128801,12.235295205703041,9.299999792128801,11.623976339151023,9.299999792128801,17.03745033993585,9.299999792128801,8.881613974540107,9.299999792128801,0.3244742212687891
9.309999791905284,12.224211674311555,9.309999791905284,11.613060671244174,9.309999791905284,17.019417289307505,9.309999791905284,8.873114381881138,9.309999791905284,0.3246452773535437
9.319999791681767,12.213144853983199,9.319999791681767,11.602161407433709,9.319999791681767,17.00140795110715,9.319999791681767,8.864627928647105,9.319999791681767,0.3248161601584544
9.329999791458249,12.20209471417234,9.329999791458249,11.591278518039315,9.329999791458249,16.98342230096483,9.329999791458249,8.856154589123047,9.329999791458249,0.3249868699495153
9.339999791234732,12.19106122441939,9.339999791234732,11.580411973462892,9.339999791234732,16.96546031449305,9.339999791234732,8.847694337674154,9.339999791234732,0.3251574069922021
9.349999791011214,12.180044354350427,9.349999791011214,11.56956174418821,9.349999791011214,16.94752196728712,9.349999791011214,8.839247148745388,9.349999791011214,0.3253277715514729
9.359999790787697,12.169044073676814,9.359999790787697,11.558727800780549,9.359999790787697,16.929607234925474,9.359999790787697,8.830812996861107,9.359999790787697,0.32549796389177044
9.36999979056418,12.158060352194832,9.36999979056418,11.54791011388635,9.36999979056418,16.911716092969993,9.36999979056418,8.822391856624698,9.36999979056418,0.32566798427702337
9.379999790340662,12.147093159785294,9.379999790340662,11.537108654232847,9.379999790340662,16.893848516966337,9.379999790340662,8.813983702718202,9.379999790340662,0.32583783297064794
9.389999790117145,12.136142466413185,9.389999790117145,11.52632339262773,9.389999790117145,16.876004482444266,9.389999790117145,8.805588509901952,9.389999790117145,0.32600751023554947
9.399999789893627,12.12520824212728,9.399999789893627,11.515554299958788,9.399999789893627,16.858183964917963,9.399999789893627,8.797206253014199,9.399999789893627,0.32617701633412416
9.40999978967011,12.114290457059797,9.40999978967011,11.50480134719357,9.40999978967011,16.840386939886336,9.40999978967011,8.788836906970754,9.40999978967011,0.32634635152826047
9.419999789446592,12.103389081426009,9.419999789446592,11.494064505379033,9.419999789446592,16.82261338283336,9.419999789446592,8.780480446764628,9.419999789446592,0.32651551607934065
9.429999789223075,12.092504085523897,9.429999789223075,11.483343745641198,9.429999789223075,16.80486326922837,9.429999789223075,8.772136847465662,9.429999789223075,0.32668451024824235
9.439999788999557,12.081635439733782,9.439999788999557,11.472639039184813,9.439999788999557,16.78713657452638,9.439999788999557,8.763806084220183,9.439999788999557,0.32685333429534025
9.44999978877604,12.07078311451796,9.44999978877604,11.461950357293011,9.44999978877604,16.769433274168385,9.44999978877604,8.755488132250639,9.44999978877604,0.32702198848050745
9.459999788552523,12.059947080420356,9.459999788552523,11.451277671326972,9.459999788552523,16.75175334358168,9.459999788552523,8.747182966855243,9.459999788552523,0.3271904730631171
9.469999788329005,12.049127308066167,9.469999788329005,11.44062095272559,9.469999788329005,16.73409675818015,9.469999788329005,8.738890563407633,9.469999788329005,0.32735878830204396
9.479999788105488,12.038323768161495,9.479999788105488,11.429980173005136,9.479999788105488,16.716463493364593,9.479999788105488,8.730610897356506,9.479999788105488,0.32752693445566566
9.48999978788197,12.027536431493013,9.48999978788197,11.419355303758925,9.48999978788197,16.698853524523003,9.48999978788197,8.722343944225287,9.48999978788197,0.32769491178186455
9.499999787658453,12.016765268927609,9.499999787658453,11.40874631665699,9.499999787658453,16.681266827030864,9.499999787658453,8.714089679611767,9.499999787658453,0.3278627205380289
9.509999787434936,12.00601025141203,9.509999787434936,11.398153183445745,9.509999787434936,16.663703376251473,9.509999787434936,8.70584807918777,9.509999787434936,0.3280303609810546
9.519999787211418,11.995271349972548,9.519999787211418,11.387575875947665,9.519999787211418,16.646163147536203,9.519999787211418,8.697619118698807,9.519999787211418,0.32819783336734665
9.5299997869879,11.984548535714609,9.5299997869879,11.377014366060962,9.5299997869879,16.628646116224818,9.5299997869879,8.689402773963735,9.5299997869879,0.3283651379528205
9.539999786764383,11.973841779822495,9.539999786764383,11.366468625759257,9.539999786764383,16.611152257645752,9.539999786764383,8.681199020874422,9.539999786764383,0.3285322749929036
9.549999786540866,11.963151053558981,9.549999786540866,11.355938627091257,9.549999786540866,16.5936815471164,9.549999786540866,8.673007835395403,9.549999786540866,0.32869924474253687
9.559999786317348,11.952476328264993,9.559999786317348,11.34542434218044,9.559999786317348,16.5762339599434,9.559999786317348,8.664829193563556,9.559999786317348,0.32886604745617615
9.569999786093831,11.941817575359282,9.569999786093831,11.334925743224737,9.569999786093831,16.558809471422933,9.569999786093831,8.656663071487758,9.569999786093831,0.3290326833877936
9.579999785870314,11.931174766338081,9.579999785870314,11.324442802496211,9.579999785870314,16.54140805684098,9.579999785870314,8.648509445348566,9.579999785870314,0.3291991527908793
9.589999785646796,11.92054787277477,9.589999785646796,11.313975492340747,9.589999785646796,16.52402969147362,9.589999785646796,8.640368291397875,9.589999785646796,0.3293654559184425
9.599999785423279,11.90993686631956,9.599999785423279,11.303523785177733,9.599999785423279,16.506674350587303,9.599999785423279,8.632239585958601,9.599999785423279,0.3295315930230132
9.609999785199761,11.899341718699137,9.609999785199761,11.293087653499756,9.609999785199761,16.48934200943913,9.609999785199761,8.62412330542435,9.609999785199761,0.3296975643566435
9.619999784976244,11.88876240171636,9.619999784976244,11.282667069872288,9.619999784976244,16.47203264327712,9.619999784976244,8.616019426259099,9.619999784976244,0.329863370170909
9.629999784752727,11.878198887249926,9.629999784752727,11.272262006933376,9.629999784752727,16.454746227340483,9.629999784752727,8.607927924996867,9.629999784752727,0.3300290107169103
9.63999978452921,11.867651147254044,9.63999978452921,11.261872437393343,9.63999978452921,16.437482736859895,9.63999978452921,8.5998487782414,9.63999978452921,0.3301944862452744
9.649999784305692,11.85711915375811,9.649999784305692,11.251498334034475,9.649999784305692,16.42024214705777,9.649999784305692,8.591781962665856,9.649999784305692,0.33035979700615603
9.659999784082174,11.846602878866394,9.659999784082174,11.24113966971072,9.659999784082174,16.403024433148516,9.659999784082174,8.583727455012479,9.659999784082174,0.330524943249239
9.669999783858657,11.836102294757715,9.669999783858657,11.23079641734739,9.669999783858657,16.385829570338803,9.669999783858657,8.575685232092292,9.669999783858657,0.33068992522373764
9.67999978363514,11.825617373685136,9.67999978363514,11.220468549940863,9.67999978363514,16.36865753382783,9.67999978363514,8.567655270784783,9.67999978363514,0.3308547431783984
9.689999783411622,11.815148087975624,9.689999783411622,11.210156040558278,9.689999783411622,16.351508298807584,9.689999783411622,8.55963754803759,9.689999783411622,0.33101939736150093
9.699999783188105,11.804694410029768,9.699999783188105,11.19985886233724,9.699999783188105,16.3343818404631,9.699999783188105,8.551632040866194,9.699999783188105,0.3311838880208595
9.709999782964587,11.794256312321439,9.709999782964587,11.189576988485532,9.709999782964587,16.317278133972707,9.709999782964587,8.543638726353612,9.709999782964587,0.3313482154038245
9.71999978274107,11.783833767397498,9.71999978274107,11.17931039228081,9.71999978274107,16.300197154508304,9.71999978274107,8.535657581650083,9.71999978274107,0.3315123797572836
9.729999782517552,11.773426747877481,9.729999782517552,11.169059047070322,9.729999782517552,16.283138877235597,9.729999782517552,8.527688583972783,9.729999782517552,0.33167638132766325
9.739999782294035,11.763035226453288,9.739999782294035,11.158822926270613,9.739999782294035,16.266103277314357,9.739999782294035,8.519731710605496,9.739999782294035,0.33184022036093
9.749999782070518,11.752659175888889,9.749999782070518,11.14860200336723,9.749999782070518,16.249090329898667,9.749999782070518,8.511786938898336,9.749999782070518,0.332003897102592
9.759999781847,11.742298569020004,9.759999781847,11.138396251914454,9.759999781847,16.232100010137174,9.759999781847,8.503854246267432,9.759999781847,0.33216741179769976
9.769999781623483,11.731953378753818,9.769999781623483,11.12820564553499,9.769999781623483,16.21513229317333,9.769999781623483,8.495933610194637,9.769999781623483,0.33233076469084827
9.779999781399965,11.721623578068673,9.779999781399965,11.1180301579197,9.779999781399965,16.198187154145643,9.779999781399965,8.488025008227233,9.779999781399965,0.3324939560261777
9.789999781176448,11.711309140013766,9.789999781176448,11.107869762827315,9.789999781176448,16.181264568187917,9.789999781176448,8.48012841797763,9.789999781176448,0.332656986047375
9.79999978095293,11.701010037708857,9.79999978095293,11.097724434084155,9.79999978095293,16.164364510429486,9.79999978095293,8.472243817123083,9.79999978095293,0.33281985499767514
9.809999780729413,11.690726244343972,9.809999780729413,11.087594145583845,9.809999780729413,16.14748695599547,9.809999780729413,8.464371183405389,9.809999780729413,0.33298256311986246
9.819999780505896,11.680457733179106,9.819999780505896,11.077478871287045,9.819999780505896,16.13063188000699,9.819999780505896,8.456510494630606,9.819999780505896,0.33314511065627184
9.829999780282378,11.670204477543939,9.829999780282378,11.067378585221167,9.829999780282378,16.113799257581427,9.829999780282378,8.448661728668764,9.829999780282378,0.3333074978487901
9.83999978005886,11.659966450837535,9.83999978005886,11.057293261480101,9.83999978005886,16.096989063832645,9.83999978005886,8.440824863453576,9.83999978005886,0.3334697249388574
9.849999779835343,11.649743626528057,9.849999779835343,11.047222874223946,9.849999779835343,16.080201273871214,9.849999779835343,8.432999876982151,9.849999779835343,0.3336317921674682
9.859999779611826,11.639535978152484,9.859999779611826,11.037167397678731,9.859999779611826,16.06343586280466,9.859999779611826,8.425186747314715,9.859999779611826,0.3337936997751728
9.869999779388309,11.629343479316322,9.869999779388309,11.027126806136149,9.869999779388309,16.046692805737685,9.869999779388309,8.41738545257433,9.869999779388309,0.3339554480020786
9.879999779164791,11.61916610369331,9.879999779164791,11.017101073953288,9.879999779164791,16.029972077772385,9.879999779164791,8.409595970946606,9.879999779164791,0.3341170370878511
9.889999778941274,11.609003825025153,9.889999778941274,11.007090175552358,9.889999778941274,16.0132736540085,9.889999778941274,8.401818280679436,9.889999778941274,0.33427846727171556
9.899999778717756,11.598856617121228,9.899999778717756,10.997094085420432,9.899999778717756,15.996597509543609,9.899999778717756,8.394052360082702,9.899999778717756,0.33443973879245786
9.909999778494239,11.588724453858314,9.909999778494239,10.987112778109175,9.909999778494239,15.979943619473373,9.909999778494239,8.386298187528013,9.909999778494239,0.334600851888426
9.919999778270721,11.578607309180295,9.919999778270721,10.977146228234583,9.919999778270721,15.963311958891751,9.919999778270721,8.378555741448423,9.919999778270721,0.33476180679753126
9.929999778047204,11.568505157097917,9.929999778047204,10.96719441047672,9.929999778047204,15.946702502891215,9.929999778047204,8.370825000338163,9.929999778047204,0.3349226037572495
9.939999777823687,11.558417971688474,9.939999777823687,10.95725729957946,9.939999777823687,15.930115226562972,9.939999777823687,8.36310594275237,9.939999777823687,0.3350832430046223
9.94999977760017,11.548345727095557,9.94999977760017,10.947334870350224,9.94999977760017,15.913550104997181,9.94999977760017,8.355398547306807,9.94999977760017,0.335243724776258
9.959999777376652,11.538288397528778,9.959999777376652,10.937427097659723,9.959999777376652,15.897007113283163,9.959999777376652,8.347702792677612,9.959999777376652,0.33540404930833345
9.969999777153134,11.528245957263492,9.969999777153134,10.927533956441707,9.969999777153134,15.880486226509614,9.969999777153134,8.340018657601021,9.969999777153134,0.33556421683659476
9.979999776929617,11.518218380640535,9.979999776929617,10.917655421692695,9.979999776929617,15.863987419764824,9.979999776929617,8.3323461208731,9.979999776929617,0.33572422759635867
9.9899997767061,11.50820564206595,9.9899997767061,10.90779146847174,9.9899997767061,15.847510668136879,9.9899997767061,8.324685161349487,9.9899997767061,0.3358840818225137
9.999999776482582,11.498207716010723,9.999999776482582,10.897942071900163,9.999999776482582,15.831055946713873,9.999999776482582,8.317035757945131,9.999999776482582,0.33604377974952143
